,timestamp,model,example_length,target,prediction,correct
69,143720,DeepCBOW,20,4,3,0
70,143720,DeepCBOW,24,2,4,0
71,143720,DeepCBOW,4,4,3,0
72,143720,DeepCBOW,8,4,4,1
73,143720,DeepCBOW,23,4,1,0
74,143720,DeepCBOW,11,3,3,1
75,143720,DeepCBOW,22,1,1,1
76,143720,DeepCBOW,24,4,3,0
77,143720,DeepCBOW,27,3,4,0
78,143720,DeepCBOW,24,3,4,0
79,143720,DeepCBOW,17,2,1,0
80,143720,DeepCBOW,19,3,4,0
81,143720,DeepCBOW,15,4,3,0
82,143720,DeepCBOW,19,3,3,1
83,143720,DeepCBOW,31,3,4,0
84,143720,DeepCBOW,23,4,0,0
85,143720,DeepCBOW,20,4,1,0
86,143720,DeepCBOW,40,4,4,1
87,143720,DeepCBOW,9,4,3,0
88,143720,DeepCBOW,37,3,3,1
89,143720,DeepCBOW,21,3,3,1
90,143720,DeepCBOW,34,1,3,0
91,143720,DeepCBOW,16,3,0,0
92,143720,DeepCBOW,22,0,1,0
93,143720,DeepCBOW,18,3,1,0
94,143720,DeepCBOW,22,3,4,0
95,143720,DeepCBOW,7,4,1,0
96,143720,DeepCBOW,24,2,3,0
97,143720,DeepCBOW,14,4,3,0
98,143720,DeepCBOW,13,3,3,1
99,143720,DeepCBOW,26,4,3,0
100,143720,DeepCBOW,35,3,1,0
101,143720,DeepCBOW,24,3,1,0
102,143720,DeepCBOW,18,4,1,0
103,143720,DeepCBOW,14,3,4,0
104,143720,DeepCBOW,27,3,3,1
105,143720,DeepCBOW,22,4,4,1
106,143720,DeepCBOW,33,3,3,1
107,143720,DeepCBOW,11,4,3,0
108,143720,DeepCBOW,36,3,4,0
109,143720,DeepCBOW,10,3,3,1
110,143720,DeepCBOW,29,2,3,0
111,143720,DeepCBOW,15,2,3,0
112,143720,DeepCBOW,22,4,4,1
113,143720,DeepCBOW,35,3,3,1
114,143720,DeepCBOW,6,2,2,1
115,143720,DeepCBOW,25,4,2,0
116,143720,DeepCBOW,10,3,4,0
117,143720,DeepCBOW,26,1,1,1
118,143720,DeepCBOW,15,3,3,1
119,143720,DeepCBOW,28,2,3,0
120,143720,DeepCBOW,40,3,3,1
121,143720,DeepCBOW,24,4,3,0
122,143720,DeepCBOW,18,4,4,1
123,143720,DeepCBOW,26,4,2,0
124,143720,DeepCBOW,6,2,3,0
125,143720,DeepCBOW,21,3,4,0
126,143720,DeepCBOW,19,3,1,0
127,143720,DeepCBOW,34,4,3,0
128,143720,DeepCBOW,15,3,4,0
129,143720,DeepCBOW,19,3,0,0
130,143720,DeepCBOW,12,1,1,1
131,143720,DeepCBOW,7,4,2,0
132,143720,DeepCBOW,9,4,3,0
133,143720,DeepCBOW,9,3,3,1
134,143720,DeepCBOW,16,4,3,0
135,143720,DeepCBOW,10,3,4,0
136,143720,DeepCBOW,17,4,1,0
137,143720,DeepCBOW,27,3,0,0
138,143720,DeepCBOW,24,3,3,1
139,143720,DeepCBOW,19,4,3,0
140,143720,DeepCBOW,31,3,1,0
141,143720,DeepCBOW,10,1,1,1
142,143720,DeepCBOW,29,3,3,1
143,143720,DeepCBOW,34,3,3,1
144,143720,DeepCBOW,17,3,3,1
145,143720,DeepCBOW,15,3,3,1
146,143720,DeepCBOW,21,4,3,0
147,143720,DeepCBOW,32,4,3,0
148,143720,DeepCBOW,20,3,1,0
149,143720,DeepCBOW,16,3,1,0
150,143720,DeepCBOW,18,3,3,1
151,143720,DeepCBOW,25,3,3,1
152,143720,DeepCBOW,7,3,1,0
153,143720,DeepCBOW,28,1,3,0
154,143720,DeepCBOW,33,4,1,0
155,143720,DeepCBOW,20,4,4,1
156,143720,DeepCBOW,18,4,3,0
157,143720,DeepCBOW,17,1,1,1
158,143720,DeepCBOW,19,4,3,0
159,143720,DeepCBOW,56,3,1,0
160,143720,DeepCBOW,20,3,4,0
161,143720,DeepCBOW,5,3,3,1
162,143720,DeepCBOW,41,3,1,0
163,143720,DeepCBOW,39,3,3,1
164,143720,DeepCBOW,13,4,4,1
165,143720,DeepCBOW,19,3,3,1
166,143720,DeepCBOW,28,2,4,0
167,143720,DeepCBOW,23,3,3,1
168,143720,DeepCBOW,17,3,3,1
169,143720,DeepCBOW,17,3,4,0
170,143720,DeepCBOW,15,3,4,0
171,143720,DeepCBOW,23,2,3,0
172,143720,DeepCBOW,19,4,1,0
173,143720,DeepCBOW,8,4,4,1
174,143720,DeepCBOW,12,4,3,0
175,143720,DeepCBOW,14,3,3,1
176,143720,DeepCBOW,27,4,3,0
177,143720,DeepCBOW,34,2,1,0
178,143720,DeepCBOW,13,3,4,0
179,143720,DeepCBOW,14,4,4,1
180,143720,DeepCBOW,5,4,4,1
181,143720,DeepCBOW,15,0,3,0
182,143720,DeepCBOW,16,4,3,0
183,143720,DeepCBOW,10,3,3,1
184,143720,DeepCBOW,27,3,1,0
185,143720,DeepCBOW,19,3,1,0
186,143720,DeepCBOW,17,2,1,0
187,143720,DeepCBOW,31,3,3,1
188,143720,DeepCBOW,29,4,2,0
189,143720,DeepCBOW,6,4,4,1
190,143720,DeepCBOW,15,4,3,0
191,143720,DeepCBOW,31,3,3,1
192,143720,DeepCBOW,7,4,4,1
193,143720,DeepCBOW,22,3,4,0
194,143720,DeepCBOW,16,4,3,0
195,143720,DeepCBOW,22,3,1,0
196,143720,DeepCBOW,8,3,1,0
197,143720,DeepCBOW,9,4,4,1
198,143720,DeepCBOW,16,3,3,1
199,143720,DeepCBOW,15,3,4,0
200,143720,DeepCBOW,23,4,4,1
201,143720,DeepCBOW,16,3,4,0
202,143720,DeepCBOW,30,2,1,0
203,143720,DeepCBOW,26,3,3,1
204,143720,DeepCBOW,24,3,3,1
205,143720,DeepCBOW,23,3,3,1
206,143720,DeepCBOW,27,4,3,0
207,143720,DeepCBOW,19,3,2,0
208,143720,DeepCBOW,15,3,3,1
209,143720,DeepCBOW,9,3,4,0
210,143720,DeepCBOW,13,3,3,1
211,143720,DeepCBOW,15,3,3,1
212,143720,DeepCBOW,39,2,4,0
213,143720,DeepCBOW,22,3,3,1
214,143720,DeepCBOW,22,3,1,0
215,143720,DeepCBOW,17,2,1,0
216,143720,DeepCBOW,9,4,4,1
217,143720,DeepCBOW,17,3,3,1
218,143720,DeepCBOW,35,4,1,0
219,143720,DeepCBOW,12,3,4,0
220,143720,DeepCBOW,29,4,3,0
221,143720,DeepCBOW,9,4,4,1
222,143720,DeepCBOW,14,3,2,0
223,143720,DeepCBOW,27,2,2,1
224,143720,DeepCBOW,9,4,4,1
225,143720,DeepCBOW,28,3,3,1
226,143720,DeepCBOW,17,2,0,0
227,143720,DeepCBOW,4,1,1,1
228,143720,DeepCBOW,33,3,4,0
229,143720,DeepCBOW,20,4,1,0
230,143720,DeepCBOW,8,4,4,1
231,143720,DeepCBOW,28,3,3,1
232,143720,DeepCBOW,12,3,3,1
233,143720,DeepCBOW,38,4,4,1
234,143720,DeepCBOW,5,4,4,1
235,143720,DeepCBOW,15,1,2,0
236,143720,DeepCBOW,15,4,3,0
237,143720,DeepCBOW,13,4,3,0
238,143720,DeepCBOW,27,2,2,1
239,143720,DeepCBOW,8,4,1,0
240,143720,DeepCBOW,15,4,4,1
241,143720,DeepCBOW,25,3,3,1
242,143720,DeepCBOW,31,4,3,0
243,143720,DeepCBOW,24,2,1,0
244,143720,DeepCBOW,12,4,3,0
245,143720,DeepCBOW,43,3,3,1
246,143720,DeepCBOW,7,1,1,1
247,143720,DeepCBOW,8,2,2,1
248,143720,DeepCBOW,14,4,3,0
249,143720,DeepCBOW,32,3,1,0
250,143720,DeepCBOW,17,3,3,1
251,143720,DeepCBOW,8,2,2,1
252,143720,DeepCBOW,14,3,4,0
253,143720,DeepCBOW,11,4,1,0
254,143720,DeepCBOW,32,2,3,0
255,143720,DeepCBOW,21,3,3,1
256,143720,DeepCBOW,33,3,3,1
257,143720,DeepCBOW,25,4,4,1
258,143720,DeepCBOW,21,2,3,0
259,143720,DeepCBOW,13,4,1,0
260,143720,DeepCBOW,12,3,4,0
261,143720,DeepCBOW,29,2,3,0
262,143720,DeepCBOW,17,2,1,0
263,143720,DeepCBOW,13,3,0,0
264,143720,DeepCBOW,32,3,1,0
265,143720,DeepCBOW,15,1,1,1
266,143720,DeepCBOW,4,2,3,0
267,143720,DeepCBOW,38,3,3,1
268,143720,DeepCBOW,18,4,1,0
269,143720,DeepCBOW,23,4,4,1
270,143720,DeepCBOW,31,4,1,0
271,143720,DeepCBOW,20,2,2,1
272,143720,DeepCBOW,14,4,4,1
273,143720,DeepCBOW,19,3,3,1
274,143720,DeepCBOW,38,4,3,0
275,143720,DeepCBOW,12,3,3,1
276,143720,DeepCBOW,29,2,3,0
277,143720,DeepCBOW,20,2,1,0
278,143720,DeepCBOW,37,4,3,0
279,143720,DeepCBOW,23,4,4,1
280,143720,DeepCBOW,30,3,3,1
281,143720,DeepCBOW,5,4,4,1
282,143720,DeepCBOW,25,2,2,1
283,143720,DeepCBOW,11,4,4,1
284,143720,DeepCBOW,18,4,3,0
285,143720,DeepCBOW,36,3,3,1
286,143720,DeepCBOW,23,4,3,0
287,143720,DeepCBOW,27,3,2,0
288,143720,DeepCBOW,9,3,4,0
289,143720,DeepCBOW,16,4,4,1
290,143720,DeepCBOW,37,4,1,0
291,143720,DeepCBOW,26,3,3,1
292,143720,DeepCBOW,27,4,4,1
293,143720,DeepCBOW,11,4,4,1
294,143720,DeepCBOW,17,2,4,0
295,143720,DeepCBOW,27,4,2,0
296,143720,DeepCBOW,19,3,3,1
297,143720,DeepCBOW,8,3,3,1
298,143720,DeepCBOW,9,1,1,1
299,143720,DeepCBOW,14,4,3,0
300,143720,DeepCBOW,19,3,1,0
301,143720,DeepCBOW,18,4,1,0
302,143720,DeepCBOW,18,4,4,1
303,143720,DeepCBOW,22,4,2,0
304,143720,DeepCBOW,8,4,4,1
305,143720,DeepCBOW,19,4,3,0
306,143720,DeepCBOW,27,3,1,0
307,143720,DeepCBOW,26,3,3,1
308,143720,DeepCBOW,27,1,3,0
309,143720,DeepCBOW,17,4,4,1
310,143720,DeepCBOW,42,2,1,0
311,143720,DeepCBOW,23,2,1,0
312,143720,DeepCBOW,18,3,1,0
313,143720,DeepCBOW,18,3,1,0
314,143720,DeepCBOW,13,3,3,1
315,143720,DeepCBOW,4,2,1,0
316,143720,DeepCBOW,19,3,3,1
317,143720,DeepCBOW,17,3,1,0
318,143720,DeepCBOW,42,3,2,0
319,143720,DeepCBOW,21,2,3,0
320,143720,DeepCBOW,18,3,1,0
321,143720,DeepCBOW,7,2,3,0
322,143720,DeepCBOW,17,4,4,1
323,143720,DeepCBOW,28,4,3,0
324,143720,DeepCBOW,19,2,1,0
325,143720,DeepCBOW,7,2,3,0
326,143720,DeepCBOW,21,2,4,0
327,143720,DeepCBOW,17,3,3,1
328,143720,DeepCBOW,13,4,1,0
329,143720,DeepCBOW,8,3,4,0
330,143720,DeepCBOW,6,4,3,0
331,143720,DeepCBOW,9,3,1,0
332,143720,DeepCBOW,14,4,3,0
333,143720,DeepCBOW,10,4,3,0
334,143720,DeepCBOW,22,4,4,1
335,143720,DeepCBOW,27,3,1,0
336,143720,DeepCBOW,9,4,3,0
337,143720,DeepCBOW,11,1,1,1
338,143720,DeepCBOW,15,4,4,1
339,143720,DeepCBOW,26,3,4,0
340,143720,DeepCBOW,13,3,3,1
341,143720,DeepCBOW,17,4,3,0
342,143720,DeepCBOW,9,3,4,0
343,143720,DeepCBOW,17,3,4,0
344,143720,DeepCBOW,31,3,1,0
345,143720,DeepCBOW,27,3,4,0
346,143720,DeepCBOW,17,3,3,1
347,143720,DeepCBOW,25,3,1,0
348,143720,DeepCBOW,15,2,2,1
349,143720,DeepCBOW,19,3,3,1
350,143720,DeepCBOW,28,1,4,0
351,143720,DeepCBOW,20,2,3,0
352,143720,DeepCBOW,8,4,4,1
353,143720,DeepCBOW,27,3,3,1
354,143720,DeepCBOW,11,4,1,0
355,143720,DeepCBOW,44,4,1,0
356,143720,DeepCBOW,10,4,3,0
357,143720,DeepCBOW,5,3,2,0
358,143720,DeepCBOW,12,3,3,1
359,143720,DeepCBOW,19,2,4,0
360,143720,DeepCBOW,23,3,4,0
361,143720,DeepCBOW,11,3,3,1
362,143720,DeepCBOW,41,4,3,0
363,143720,DeepCBOW,34,3,3,1
364,143720,DeepCBOW,24,4,4,1
365,143720,DeepCBOW,11,4,3,0
366,143720,DeepCBOW,25,4,1,0
367,143720,DeepCBOW,38,4,1,0
368,143720,DeepCBOW,5,4,3,0
369,143720,DeepCBOW,9,3,1,0
370,143720,DeepCBOW,16,4,0,0
371,143720,DeepCBOW,36,4,3,0
372,143720,DeepCBOW,26,4,1,0
373,143720,DeepCBOW,35,2,3,0
374,143720,DeepCBOW,7,3,4,0
375,143720,DeepCBOW,21,3,1,0
376,143720,DeepCBOW,34,4,3,0
377,143720,DeepCBOW,17,2,2,1
378,143720,DeepCBOW,8,4,3,0
379,143720,DeepCBOW,24,4,3,0
380,143720,DeepCBOW,15,4,4,1
381,143720,DeepCBOW,8,1,1,1
382,143720,DeepCBOW,15,3,4,0
383,143720,DeepCBOW,26,3,4,0
384,143720,DeepCBOW,27,4,3,0
385,143720,DeepCBOW,6,4,3,0
386,143720,DeepCBOW,18,4,3,0
387,143720,DeepCBOW,26,3,4,0
388,143720,DeepCBOW,12,4,4,1
389,143720,DeepCBOW,19,4,3,0
390,143720,DeepCBOW,31,4,2,0
391,143720,DeepCBOW,11,3,1,0
392,143720,DeepCBOW,24,3,4,0
393,143720,DeepCBOW,13,3,4,0
394,143720,DeepCBOW,20,4,4,1
395,143720,DeepCBOW,8,3,4,0
396,143720,DeepCBOW,25,4,2,0
397,143720,DeepCBOW,27,3,3,1
398,143720,DeepCBOW,29,4,3,0
399,143720,DeepCBOW,23,3,1,0
400,143720,DeepCBOW,13,3,3,1
401,143720,DeepCBOW,11,3,4,0
402,143720,DeepCBOW,6,4,4,1
403,143720,DeepCBOW,11,4,3,0
404,143720,DeepCBOW,5,2,3,0
405,143720,DeepCBOW,8,4,0,0
406,143720,DeepCBOW,28,1,1,1
407,143720,DeepCBOW,24,3,2,0
408,143720,DeepCBOW,29,2,3,0
409,143720,DeepCBOW,48,3,3,1
410,143720,DeepCBOW,14,4,1,0
411,143720,DeepCBOW,12,4,3,0
412,143720,DeepCBOW,21,4,4,1
413,143720,DeepCBOW,16,3,3,1
414,143720,DeepCBOW,21,3,3,1
415,143720,DeepCBOW,28,3,3,1
416,143720,DeepCBOW,9,3,3,1
417,143720,DeepCBOW,10,4,3,0
418,143720,DeepCBOW,20,1,1,1
419,143720,DeepCBOW,7,3,3,1
420,143720,DeepCBOW,22,4,3,0
421,143720,DeepCBOW,20,4,4,1
422,143720,DeepCBOW,10,4,1,0
423,143720,DeepCBOW,33,2,3,0
424,143720,DeepCBOW,36,3,1,0
425,143720,DeepCBOW,17,2,1,0
426,143720,DeepCBOW,28,3,3,1
427,143720,DeepCBOW,26,2,1,0
428,143720,DeepCBOW,24,3,2,0
429,143720,DeepCBOW,21,4,3,0
430,143720,DeepCBOW,8,1,3,0
431,143720,DeepCBOW,25,4,4,1
432,143720,DeepCBOW,22,4,1,0
433,143720,DeepCBOW,27,4,3,0
434,143720,DeepCBOW,25,4,3,0
435,143720,DeepCBOW,23,2,1,0
436,143720,DeepCBOW,34,2,1,0
437,143720,DeepCBOW,22,4,3,0
438,143720,DeepCBOW,18,1,1,1
439,143720,DeepCBOW,18,3,3,1
440,143720,DeepCBOW,26,4,3,0
441,143720,DeepCBOW,23,4,3,0
442,143720,DeepCBOW,26,3,3,1
443,143720,DeepCBOW,19,3,1,0
444,143720,DeepCBOW,16,3,3,1
445,143720,DeepCBOW,23,2,2,1
446,143720,DeepCBOW,23,4,4,1
447,143720,DeepCBOW,31,4,3,0
448,143720,DeepCBOW,8,2,3,0
449,143720,DeepCBOW,32,4,1,0
450,143720,DeepCBOW,30,4,1,0
451,143720,DeepCBOW,14,4,3,0
452,143720,DeepCBOW,18,3,2,0
453,143720,DeepCBOW,21,4,4,1
454,143720,DeepCBOW,29,2,1,0
455,143720,DeepCBOW,30,4,4,1
456,143720,DeepCBOW,24,3,3,1
457,143720,DeepCBOW,10,3,3,1
458,143720,DeepCBOW,15,4,3,0
459,143720,DeepCBOW,19,3,4,0
460,143720,DeepCBOW,5,4,4,1
461,143720,DeepCBOW,22,4,4,1
462,143720,DeepCBOW,35,4,3,0
463,143720,DeepCBOW,25,3,3,1
464,143720,DeepCBOW,26,3,1,0
465,143720,DeepCBOW,8,0,1,0
466,143720,DeepCBOW,24,3,4,0
467,143720,DeepCBOW,11,3,3,1
468,143720,DeepCBOW,25,3,4,0
469,143720,DeepCBOW,14,2,4,0
470,143720,DeepCBOW,5,2,4,0
471,143720,DeepCBOW,22,2,1,0
472,143720,DeepCBOW,5,3,3,1
473,143720,DeepCBOW,17,3,3,1
474,143720,DeepCBOW,24,3,1,0
475,143720,DeepCBOW,26,3,1,0
476,143720,DeepCBOW,23,4,4,1
477,143720,DeepCBOW,22,3,3,1
478,143720,DeepCBOW,32,4,3,0
479,143720,DeepCBOW,13,3,1,0
480,143720,DeepCBOW,21,3,1,0
481,143720,DeepCBOW,33,3,4,0
482,143720,DeepCBOW,17,4,1,0
483,143720,DeepCBOW,7,3,3,1
484,143720,DeepCBOW,28,3,3,1
485,143720,DeepCBOW,17,3,4,0
486,143720,DeepCBOW,7,3,3,1
487,143720,DeepCBOW,9,3,1,0
488,143720,DeepCBOW,18,4,4,1
489,143720,DeepCBOW,12,3,1,0
490,143720,DeepCBOW,10,3,1,0
491,143720,DeepCBOW,39,2,3,0
492,143720,DeepCBOW,10,2,3,0
493,143720,DeepCBOW,28,2,1,0
494,143720,DeepCBOW,20,3,1,0
495,143720,DeepCBOW,15,4,4,1
496,143720,DeepCBOW,20,4,3,0
497,143720,DeepCBOW,13,4,4,1
498,143720,DeepCBOW,29,4,4,1
499,143720,DeepCBOW,15,2,4,0
500,143720,DeepCBOW,11,4,0,0
501,143720,DeepCBOW,18,3,3,1
502,143720,DeepCBOW,19,3,3,1
503,143720,DeepCBOW,26,4,3,0
504,143720,DeepCBOW,18,3,3,1
505,143720,DeepCBOW,15,3,3,1
506,143720,DeepCBOW,21,4,4,1
507,143720,DeepCBOW,16,3,4,0
508,143720,DeepCBOW,35,4,3,0
509,143720,DeepCBOW,25,4,3,0
510,143720,DeepCBOW,15,3,4,0
511,143720,DeepCBOW,30,2,3,0
512,143720,DeepCBOW,16,3,2,0
513,143720,DeepCBOW,22,3,3,1
514,143720,DeepCBOW,18,4,0,0
515,143720,DeepCBOW,29,3,1,0
516,143720,DeepCBOW,14,2,1,0
517,143720,DeepCBOW,23,1,3,0
518,143720,DeepCBOW,31,3,1,0
519,143720,DeepCBOW,43,0,1,0
520,143720,DeepCBOW,20,4,4,1
521,143720,DeepCBOW,23,2,1,0
522,143720,DeepCBOW,20,4,4,1
523,143720,DeepCBOW,8,3,4,0
524,143720,DeepCBOW,31,3,1,0
525,143720,DeepCBOW,31,3,3,1
526,143720,DeepCBOW,22,3,4,0
527,143720,DeepCBOW,33,3,3,1
528,143720,DeepCBOW,5,3,4,0
529,143720,DeepCBOW,8,2,3,0
530,143720,DeepCBOW,19,4,3,0
531,143720,DeepCBOW,32,4,2,0
532,143720,DeepCBOW,25,3,3,1
533,143720,DeepCBOW,12,3,4,0
534,143720,DeepCBOW,16,1,1,1
535,143720,DeepCBOW,18,3,3,1
536,143720,DeepCBOW,26,3,4,0
537,143720,DeepCBOW,17,3,3,1
538,143720,DeepCBOW,8,4,3,0
539,143720,DeepCBOW,21,4,3,0
540,143720,DeepCBOW,23,4,4,1
541,143720,DeepCBOW,17,4,4,1
542,143720,DeepCBOW,17,2,3,0
543,143720,DeepCBOW,2,2,1,0
544,143720,DeepCBOW,16,4,4,1
545,143720,DeepCBOW,32,3,1,0
546,143720,DeepCBOW,11,3,4,0
547,143720,DeepCBOW,12,3,4,0
548,143720,DeepCBOW,6,4,1,0
549,143720,DeepCBOW,26,1,3,0
550,143720,DeepCBOW,12,2,3,0
551,143720,DeepCBOW,14,2,1,0
552,143720,DeepCBOW,24,4,1,0
553,143720,DeepCBOW,21,3,4,0
554,143720,DeepCBOW,13,3,3,1
555,143720,DeepCBOW,24,3,4,0
556,143720,DeepCBOW,21,1,4,0
557,143720,DeepCBOW,18,2,3,0
558,143720,DeepCBOW,2,2,1,0
559,143720,DeepCBOW,17,3,3,1
560,143720,DeepCBOW,11,4,3,0
561,143720,DeepCBOW,25,4,3,0
562,143720,DeepCBOW,26,3,2,0
563,143720,DeepCBOW,22,3,1,0
564,143720,DeepCBOW,6,1,2,0
565,143720,DeepCBOW,8,3,3,1
566,143720,DeepCBOW,16,3,3,1
567,143720,DeepCBOW,26,3,3,1
568,143720,DeepCBOW,21,2,3,0
569,143720,DeepCBOW,27,3,4,0
570,143720,DeepCBOW,33,4,3,0
571,143720,DeepCBOW,33,2,3,0
572,143720,DeepCBOW,22,3,4,0
573,143720,DeepCBOW,5,4,4,1
574,143720,DeepCBOW,13,3,2,0
575,143720,DeepCBOW,12,2,3,0
576,143720,DeepCBOW,15,4,4,1
577,143720,DeepCBOW,27,3,3,1
578,143720,DeepCBOW,10,2,2,1
579,143720,DeepCBOW,13,2,3,0
580,143720,DeepCBOW,25,3,4,0
581,143720,DeepCBOW,10,4,3,0
582,143720,DeepCBOW,14,3,3,1
583,143720,DeepCBOW,15,3,3,1
584,143720,DeepCBOW,10,4,3,0
585,143720,DeepCBOW,9,4,4,1
586,143720,DeepCBOW,24,4,4,1
587,143720,DeepCBOW,25,3,3,1
588,143720,DeepCBOW,20,3,3,1
589,143720,DeepCBOW,33,3,3,1
590,143720,DeepCBOW,22,2,2,1
591,143720,DeepCBOW,28,2,4,0
592,143720,DeepCBOW,37,4,1,0
593,143720,DeepCBOW,17,2,3,0
594,143720,DeepCBOW,19,4,3,0
595,143720,DeepCBOW,18,4,4,1
596,143720,DeepCBOW,18,4,3,0
597,143720,DeepCBOW,16,3,1,0
598,143720,DeepCBOW,8,3,3,1
599,143720,DeepCBOW,9,3,3,1
600,143720,DeepCBOW,26,3,4,0
601,143720,DeepCBOW,13,3,2,0
602,143720,DeepCBOW,20,4,3,0
603,143720,DeepCBOW,18,3,3,1
604,143720,DeepCBOW,7,4,4,1
605,143720,DeepCBOW,31,4,3,0
606,143720,DeepCBOW,16,3,1,0
607,143720,DeepCBOW,19,3,4,0
608,143720,DeepCBOW,30,4,3,0
609,143720,DeepCBOW,11,3,4,0
610,143720,DeepCBOW,23,4,3,0
611,143720,DeepCBOW,38,3,3,1
612,143720,DeepCBOW,25,4,2,0
613,143720,DeepCBOW,12,3,3,1
614,143720,DeepCBOW,23,3,3,1
615,143720,DeepCBOW,26,4,1,0
616,143720,DeepCBOW,21,4,1,0
617,143720,DeepCBOW,15,3,3,1
618,143720,DeepCBOW,20,2,3,0
619,143720,DeepCBOW,36,4,3,0
620,143720,DeepCBOW,12,3,1,0
621,143720,DeepCBOW,10,3,2,0
622,143720,DeepCBOW,22,4,2,0
623,143720,DeepCBOW,15,4,4,1
624,143720,DeepCBOW,23,1,1,1
625,143720,DeepCBOW,6,2,3,0
626,143720,DeepCBOW,15,3,3,1
627,143720,DeepCBOW,13,4,4,1
628,143720,DeepCBOW,7,3,3,1
629,143720,DeepCBOW,27,3,3,1
630,143720,DeepCBOW,36,3,1,0
631,143720,DeepCBOW,24,3,4,0
632,143720,DeepCBOW,23,3,3,1
633,143720,DeepCBOW,17,1,1,1
634,143720,DeepCBOW,11,3,3,1
635,143720,DeepCBOW,3,2,1,0
636,143720,DeepCBOW,21,3,1,0
637,143720,DeepCBOW,18,3,1,0
638,143720,DeepCBOW,12,1,2,0
639,143720,DeepCBOW,28,4,4,1
640,143720,DeepCBOW,29,3,3,1
641,143720,DeepCBOW,27,0,1,0
642,143720,DeepCBOW,18,4,3,0
643,143720,DeepCBOW,22,1,1,1
644,143720,DeepCBOW,12,0,1,0
645,143720,DeepCBOW,33,1,3,0
646,143720,DeepCBOW,22,2,1,0
647,143720,DeepCBOW,27,4,4,1
648,143720,DeepCBOW,13,3,3,1
649,143720,DeepCBOW,24,4,1,0
650,143720,DeepCBOW,26,4,1,0
651,143720,DeepCBOW,6,3,3,1
652,143720,DeepCBOW,14,1,1,1
653,143720,DeepCBOW,17,3,2,0
654,143720,DeepCBOW,13,4,4,1
655,143720,DeepCBOW,40,3,3,1
656,143720,DeepCBOW,19,4,1,0
657,143720,DeepCBOW,19,3,3,1
658,143720,DeepCBOW,3,4,4,1
659,143720,DeepCBOW,3,4,3,0
660,143720,DeepCBOW,16,2,3,0
661,143720,DeepCBOW,14,4,4,1
662,143720,DeepCBOW,17,1,2,0
663,143720,DeepCBOW,25,3,4,0
